,TransactionID,AccountID,TransactionType,Amount,TransactionDate,Season
14484,14485,2337,Withdrawal,4731.28,6/25/2022,Summer
14485,14486,4432,Transfer,555.27,1/1/2023,Winter
14486,14487,4671,Deposit,5967.63,9/27/2024,Fall
14487,14488,3201,Transfer,3194.28,7/24/2024,Summer
14488,14489,674,Transfer,7317.59,9/12/2023,Fall
14489,14490,2619,Deposit,6278.22,3/29/2024,Spring
14490,14491,1530,Payment,6978.16,8/17/2024,Summer
14491,14492,4124,Deposit,4360.39,12/3/2024,Winter
14492,14493,3101,Withdrawal,9578.92,1/30/2025,Winter
14493,14494,1187,Transfer,3475.11,7/24/2023,Summer
14494,14495,3591,Withdrawal,5182.62,9/8/2022,Fall
14495,14496,2586,Withdrawal,3697.83,4/7/2024,Spring
14496,14497,1540,Transfer,4447.27,1/3/2025,Winter
14497,14498,1958,Withdrawal,99.15,8/21/2022,Summer
14498,14499,4408,Payment,7816.74,8/18/2023,Summer
14499,14500,2743,Payment,4145.13,8/1/2024,Summer
14500,14501,2604,Payment,4643.15,11/26/2022,Fall
14501,14502,2749,Deposit,531.88,6/19/2024,Summer
14502,14503,1234,Deposit,8368.11,6/23/2022,Summer
14503,14504,4635,Payment,3373.2,1/22/2023,Winter
14504,14505,2397,Transfer,1958.52,11/16/2023,Fall
14505,14506,2553,Transfer,8694.1,5/30/2024,Spring
14506,14507,1923,Transfer,2163.79,4/2/2023,Spring
14507,14508,4760,Transfer,8782.73,3/12/2024,Spring
14508,14509,689,Payment,2651.69,10/23/2023,Fall
14509,14510,1033,Payment,973.08,10/25/2023,Fall
14510,14511,1898,Deposit,4831.54,2/15/2025,Winter
14511,14512,4828,Payment,4754.79,3/16/2023,Spring
14512,14513,3822,Withdrawal,6927.69,3/9/2024,Spring
14513,14514,2533,Withdrawal,8906.76,7/20/2024,Summer
14514,14515,1148,Transfer,6870.92,2/15/2023,Winter
14515,14516,2802,Deposit,2787.28,2/5/2025,Winter
14516,14517,503,Payment,9095.35,7/2/2022,Summer
14517,14518,30,Withdrawal,9238.9,7/13/2024,Summer
14518,14519,1871,Deposit,3248.5,4/30/2024,Spring
14519,14520,4122,Deposit,6684.14,7/5/2022,Summer
14520,14521,4496,Deposit,581.26,11/30/2022,Fall
14521,14522,4598,Deposit,3436.23,4/2/2025,Spring
14522,14523,4349,Withdrawal,2693.38,3/19/2023,Spring
14523,14524,3005,Withdrawal,5326.95,1/10/2024,Winter
14524,14525,1566,Deposit,7336.61,10/8/2023,Fall
14525,14526,4111,Deposit,5532.44,2/13/2023,Winter
14526,14527,4,Deposit,2444.15,2/12/2025,Winter
14527,14528,2431,Deposit,8429.35,6/18/2023,Summer
14528,14529,2222,Payment,6785.14,12/7/2024,Winter
14529,14530,3697,Deposit,5577.25,8/23/2023,Summer
14530,14531,4449,Payment,808.37,12/27/2022,Winter
14531,14532,3332,Withdrawal,2484.36,2/3/2025,Winter
14532,14533,4243,Transfer,9195.91,7/8/2024,Summer
14533,14534,869,Transfer,2666.8,8/19/2023,Summer
14534,14535,1783,Payment,9044.83,7/9/2024,Summer
14535,14536,4333,Deposit,1627.6,2/15/2024,Winter
14536,14537,33,Deposit,7151.3,8/21/2024,Summer
14537,14538,137,Deposit,3755.93,3/11/2023,Spring
14538,14539,898,Transfer,1089.17,9/16/2024,Fall
14539,14540,2491,Withdrawal,5336.92,9/8/2022,Fall
14540,14541,4046,Deposit,1930.65,7/27/2022,Summer
14541,14542,503,Withdrawal,2704.9,12/5/2022,Winter
14542,14543,2890,Payment,9737.08,6/11/2023,Summer
14543,14544,4369,Withdrawal,6655.9,4/3/2023,Spring
14544,14545,4660,Deposit,2286.7,4/11/2023,Spring
14545,14546,203,Payment,8174.37,2/16/2023,Winter
14546,14547,4669,Withdrawal,3286.97,4/27/2023,Spring
14547,14548,4714,Payment,7742.73,1/22/2024,Winter
14548,14549,533,Deposit,727.87,6/23/2022,Summer
14549,14550,4201,Transfer,6250.97,7/23/2023,Summer
14550,14551,4915,Deposit,7834.85,4/17/2024,Spring
14551,14552,1107,Deposit,5926.32,3/27/2025,Spring
14552,14553,1544,Deposit,6552.46,5/31/2022,Spring
14553,14554,4579,Transfer,1504.59,10/12/2022,Fall
14554,14555,4238,Transfer,8443.34,5/20/2024,Spring
14555,14556,1667,Deposit,8385.2,7/21/2024,Summer
14556,14557,4523,Withdrawal,4568.46,12/27/2022,Winter
14557,14558,3864,Withdrawal,4694.07,11/29/2022,Fall
14558,14559,228,Transfer,1375.28,8/9/2022,Summer
14559,14560,430,Deposit,8361.53,12/28/2022,Winter
14560,14561,4446,Transfer,716.88,8/8/2022,Summer
14561,14562,2404,Transfer,3699.57,10/26/2024,Fall
14562,14563,2370,Withdrawal,838.51,2/21/2024,Winter
14563,14564,2833,Deposit,8584.87,3/30/2023,Spring
14564,14565,2108,Transfer,7277.47,3/25/2025,Spring
14565,14566,4553,Deposit,8537.07,2/22/2024,Winter
14566,14567,4550,Withdrawal,5544.09,7/24/2023,Summer
14567,14568,2767,Transfer,6434.29,1/20/2025,Winter
14568,14569,4659,Payment,7101.5,6/7/2023,Summer
14569,14570,4416,Deposit,4421.38,11/24/2023,Fall
14570,14571,1278,Deposit,2320.42,3/3/2023,Spring
14571,14572,1353,Deposit,8239.49,9/4/2023,Fall
14572,14573,60,Payment,7327.09,12/23/2024,Winter
14573,14574,3915,Payment,7149.62,10/3/2023,Fall
14574,14575,349,Payment,7056.41,3/1/2023,Spring
14575,14576,2273,Payment,3558.3,7/9/2022,Summer
14576,14577,1746,Deposit,6590.49,11/23/2022,Fall
14577,14578,2344,Deposit,3561.71,6/18/2024,Summer
14578,14579,3989,Deposit,2077.74,11/19/2024,Fall
14579,14580,3553,Withdrawal,4587.63,5/8/2025,Spring
14580,14581,4657,Transfer,6154.22,5/17/2022,Spring
14581,14582,4664,Transfer,6844.2,12/7/2024,Winter
14582,14583,4823,Transfer,3607.82,7/28/2023,Summer
14583,14584,3597,Transfer,7333.18,5/2/2025,Spring
14584,14585,1646,Payment,4319.79,5/7/2023,Spring
14585,14586,2661,Deposit,8546.74,5/5/2025,Spring
14586,14587,913,Deposit,23.01,10/15/2022,Fall
14587,14588,4139,Withdrawal,2813.9,8/2/2024,Summer
14588,14589,4557,Deposit,6125.9,10/14/2024,Fall
14589,14590,2366,Transfer,3262.59,4/4/2024,Spring
14590,14591,1991,Transfer,2412.61,3/29/2023,Spring
14591,14592,1832,Transfer,5398.24,8/9/2022,Summer
14592,14593,4543,Payment,7146.08,3/8/2025,Spring
14593,14594,4539,Transfer,9300.18,12/15/2024,Winter
14594,14595,295,Deposit,5564.8,5/20/2022,Spring
14595,14596,4711,Deposit,7973.72,11/19/2024,Fall
14596,14597,1211,Payment,675.39,2/12/2025,Winter
14597,14598,2532,Transfer,8169.41,3/7/2024,Spring
14598,14599,1655,Withdrawal,5287.2,4/27/2025,Spring
14599,14600,1321,Payment,4393.78,5/12/2022,Spring
14600,14601,2781,Transfer,4175.33,10/3/2022,Fall
14601,14602,3820,Deposit,738.96,8/7/2022,Summer
14602,14603,3705,Deposit,3784.89,5/25/2023,Spring
14603,14604,1571,Deposit,6956.69,3/22/2024,Spring
14604,14605,602,Withdrawal,3118.49,3/17/2025,Spring
14605,14606,3834,Deposit,7333.96,6/1/2024,Summer
14606,14607,3689,Withdrawal,3727.85,1/23/2023,Winter
14607,14608,1758,Payment,8751.72,1/24/2023,Winter
14608,14609,3326,Withdrawal,6345.42,8/14/2024,Summer
14609,14610,1484,Payment,8085.17,3/12/2023,Spring
14610,14611,1156,Deposit,5627.48,11/24/2023,Fall
14611,14612,3694,Withdrawal,6063.35,9/7/2022,Fall
14612,14613,3092,Withdrawal,49.68,1/27/2024,Winter
14613,14614,2328,Deposit,3189.95,5/29/2022,Spring
14614,14615,3446,Withdrawal,5261.21,12/20/2023,Winter
14615,14616,4486,Deposit,1303.33,3/21/2023,Spring
14616,14617,1386,Payment,4093.8,10/29/2022,Fall
14617,14618,4162,Payment,9803.68,3/9/2023,Spring
14618,14619,2259,Transfer,2595.24,5/1/2024,Spring
14619,14620,4924,Transfer,1797.64,12/20/2023,Winter
14620,14621,1120,Transfer,1558.35,11/2/2024,Fall
14621,14622,829,Transfer,3526.29,2/16/2025,Winter
14622,14623,2677,Transfer,2008.8,8/28/2023,Summer
14623,14624,4695,Deposit,1324.94,6/27/2022,Summer
14624,14625,1074,Withdrawal,433.8,9/13/2023,Fall
14625,14626,3664,Payment,2550.12,6/14/2022,Summer
14626,14627,4044,Payment,7919.18,5/20/2023,Spring
14627,14628,4112,Deposit,1545.03,8/17/2022,Summer
14628,14629,927,Payment,3046.8,1/7/2023,Winter
14629,14630,1210,Payment,5731.13,10/1/2024,Fall
14630,14631,3737,Payment,9662.05,7/26/2022,Summer
14631,14632,1009,Withdrawal,8079.53,3/13/2023,Spring
14632,14633,4833,Payment,6114.81,11/11/2022,Fall
14633,14634,609,Deposit,5443.09,6/22/2023,Summer
14634,14635,1727,Transfer,1692.65,3/3/2024,Spring
14635,14636,3934,Transfer,7006.07,1/26/2025,Winter
14636,14637,309,Payment,8340.87,9/8/2024,Fall
14637,14638,581,Transfer,2681.84,11/28/2023,Fall
14638,14639,1374,Withdrawal,2163.03,12/26/2024,Winter
14639,14640,681,Payment,3049.7,5/2/2023,Spring
14640,14641,3250,Withdrawal,6620.96,1/10/2025,Winter
14641,14642,3324,Transfer,8721.11,11/7/2023,Fall
14642,14643,4584,Payment,9435.19,4/3/2023,Spring
14643,14644,541,Deposit,7778.45,10/21/2022,Fall
14644,14645,1552,Transfer,9751.27,2/28/2023,Winter
14645,14646,2281,Transfer,2511.9,11/16/2023,Fall
14646,14647,4511,Withdrawal,7922.58,4/21/2025,Spring
14647,14648,2688,Transfer,8020.08,11/4/2022,Fall
14648,14649,1955,Deposit,9169.79,5/28/2022,Spring
14649,14650,1698,Transfer,9088.71,11/4/2023,Fall
14650,14651,3558,Deposit,8831.32,10/31/2022,Fall
14651,14652,769,Deposit,4553.05,10/11/2023,Fall
14652,14653,3729,Deposit,19.4,6/22/2024,Summer
14653,14654,4509,Withdrawal,6107.82,6/26/2024,Summer
14654,14655,4612,Withdrawal,50.88,8/23/2023,Summer
14655,14656,3428,Withdrawal,6682.58,3/30/2024,Spring
14656,14657,3601,Withdrawal,838.41,5/26/2022,Spring
14657,14658,1233,Transfer,12.05,9/9/2024,Fall
14658,14659,2644,Withdrawal,1990.22,12/5/2024,Winter
14659,14660,4715,Deposit,9386.67,2/9/2025,Winter
14660,14661,3033,Payment,6024.59,1/3/2025,Winter
14661,14662,3993,Transfer,9003.77,7/5/2022,Summer
14662,14663,95,Payment,5681.54,3/4/2023,Spring
14663,14664,1540,Transfer,3111.43,9/3/2024,Fall
14664,14665,2097,Transfer,2191.5,4/19/2023,Spring
14665,14666,1042,Withdrawal,8225.25,4/2/2023,Spring
14666,14667,2690,Deposit,68.3,9/17/2024,Fall
14667,14668,3223,Withdrawal,2329.68,5/5/2025,Spring
14668,14669,1413,Withdrawal,1571.49,7/21/2023,Summer
14669,14670,2230,Deposit,6333.48,5/11/2023,Spring
14670,14671,469,Deposit,9518.47,8/4/2023,Summer
14671,14672,4735,Withdrawal,589.36,6/4/2022,Summer
14672,14673,2557,Deposit,1480.48,3/2/2023,Spring
14673,14674,3460,Transfer,4637.81,3/12/2023,Spring
14674,14675,1811,Deposit,6932.07,11/13/2023,Fall
14675,14676,4345,Transfer,5256.19,5/30/2022,Spring
14676,14677,3282,Transfer,738.91,12/19/2023,Winter
14677,14678,1418,Withdrawal,4705.52,3/9/2025,Spring
14678,14679,1886,Payment,7250.12,5/4/2023,Spring
14679,14680,1143,Payment,278.46,5/2/2025,Spring
14680,14681,4437,Payment,5910.65,5/27/2022,Spring
14681,14682,2730,Deposit,6194.93,5/18/2022,Spring
14682,14683,810,Deposit,1300.77,11/6/2024,Fall
14683,14684,4219,Transfer,8444.9,10/30/2022,Fall
14684,14685,1494,Transfer,7314.51,3/14/2025,Spring
14685,14686,1028,Payment,1700.18,1/2/2023,Winter
14686,14687,3956,Transfer,7723.97,8/17/2022,Summer
14687,14688,3645,Payment,4997.9,9/14/2023,Fall
14688,14689,1054,Deposit,4240.55,2/19/2023,Winter
14689,14690,3285,Withdrawal,6756.08,1/11/2023,Winter
14690,14691,3723,Deposit,1819.71,8/4/2023,Summer
14691,14692,1149,Withdrawal,2453.31,9/14/2022,Fall
14692,14693,3648,Transfer,8104.44,12/4/2023,Winter
14693,14694,4126,Transfer,6685.19,8/17/2024,Summer
14694,14695,1979,Transfer,4667.45,4/12/2023,Spring
14695,14696,1345,Deposit,3308.91,8/14/2022,Summer
14696,14697,405,Withdrawal,6847.81,1/24/2025,Winter
14697,14698,3760,Withdrawal,3933.69,5/6/2023,Spring
14698,14699,3981,Transfer,9029.69,8/27/2022,Summer
14699,14700,2807,Transfer,2530.23,2/26/2024,Winter
14700,14701,903,Deposit,3558.33,6/2/2024,Summer
14701,14702,1,Deposit,6058.7,5/17/2022,Spring
14702,14703,3250,Deposit,6164.41,4/7/2024,Spring
14703,14704,2045,Withdrawal,5794.88,10/3/2024,Fall
14704,14705,417,Transfer,5712.68,6/2/2022,Summer
14705,14706,4991,Withdrawal,5517.24,8/20/2023,Summer
14706,14707,1254,Deposit,1069.07,7/22/2023,Summer
14707,14708,2573,Deposit,573.07,10/7/2023,Fall
14708,14709,373,Transfer,8731.99,9/27/2024,Fall
14709,14710,1009,Transfer,7074.32,7/2/2023,Summer
14710,14711,3005,Transfer,1081.51,2/15/2024,Winter
14711,14712,4734,Payment,7638.4,12/12/2022,Winter
14712,14713,1800,Payment,9661.3,9/6/2022,Fall
14713,14714,4512,Deposit,3007.79,7/15/2022,Summer
14714,14715,1395,Transfer,465.51,12/10/2023,Winter
14715,14716,3286,Withdrawal,465.95,7/22/2024,Summer
14716,14717,2120,Deposit,3070.71,1/12/2025,Winter
14717,14718,4174,Deposit,2758.04,9/12/2023,Fall
14718,14719,1411,Payment,6559.47,5/11/2025,Spring
14719,14720,3051,Payment,2078.39,2/12/2025,Winter
14720,14721,4156,Transfer,3640.95,11/30/2023,Fall
14721,14722,1970,Withdrawal,1050.26,7/28/2024,Summer
14722,14723,824,Deposit,9361.87,2/8/2025,Winter
14723,14724,1007,Payment,505.6,5/12/2024,Spring
14724,14725,3365,Deposit,7825.85,12/13/2023,Winter
14725,14726,2983,Transfer,9405.29,9/10/2022,Fall
14726,14727,2331,Payment,7197.55,12/24/2023,Winter
14727,14728,993,Deposit,3678.36,10/8/2023,Fall
14728,14729,1323,Deposit,5483.36,5/22/2022,Spring
14729,14730,4492,Deposit,6181.02,1/31/2025,Winter
14730,14731,4474,Payment,5666.53,2/2/2025,Winter
14731,14732,50,Deposit,3596.13,6/10/2023,Summer
14732,14733,3736,Withdrawal,2010.04,4/16/2025,Spring
14733,14734,3074,Transfer,8245.39,5/12/2024,Spring
14734,14735,4880,Payment,2864.66,8/10/2023,Summer
14735,14736,769,Payment,3566.34,11/24/2024,Fall
14736,14737,4430,Payment,8586.65,5/10/2023,Spring
14737,14738,4035,Withdrawal,8256.23,1/17/2024,Winter
14738,14739,1750,Transfer,6607.07,6/10/2024,Summer
14739,14740,2432,Withdrawal,3888.51,6/2/2024,Summer
14740,14741,2864,Transfer,4934.79,12/6/2024,Winter
14741,14742,3224,Transfer,7604.86,6/20/2023,Summer
14742,14743,3167,Withdrawal,6739.54,8/4/2024,Summer
14743,14744,1575,Transfer,7872.96,6/12/2022,Summer
14744,14745,1221,Withdrawal,890.02,1/16/2025,Winter
14745,14746,2297,Deposit,1934.41,9/6/2023,Fall
14746,14747,310,Withdrawal,9149.75,4/5/2023,Spring
14747,14748,4065,Transfer,8564.66,10/7/2024,Fall
14748,14749,1854,Deposit,581.89,7/31/2022,Summer
14749,14750,4612,Deposit,7408.24,6/24/2023,Summer
14750,14751,3370,Withdrawal,2005.64,8/19/2024,Summer
14751,14752,3403,Withdrawal,7967.51,6/11/2023,Summer
14752,14753,175,Payment,1786.2,12/13/2024,Winter
14753,14754,289,Transfer,1023.29,1/20/2024,Winter
14754,14755,3955,Deposit,4929.21,6/4/2024,Summer
14755,14756,3749,Payment,3062.55,5/6/2024,Spring
14756,14757,2807,Payment,3205.3,8/29/2023,Summer
14757,14758,186,Withdrawal,1417.69,1/18/2023,Winter
14758,14759,453,Payment,7481,4/4/2023,Spring
14759,14760,1563,Payment,6024.18,7/20/2023,Summer
14760,14761,1754,Withdrawal,1030.33,5/28/2024,Spring
14761,14762,945,Deposit,1346.97,5/16/2023,Spring
14762,14763,2595,Deposit,2196.08,10/22/2024,Fall
14763,14764,1752,Deposit,898.25,6/20/2024,Summer
14764,14765,2387,Deposit,6921.42,7/14/2024,Summer
14765,14766,1734,Deposit,8427.99,11/26/2023,Fall
14766,14767,3495,Deposit,9476.88,10/23/2022,Fall
14767,14768,2260,Withdrawal,6650.87,11/3/2024,Fall
14768,14769,4235,Deposit,9808.09,6/18/2023,Summer
14769,14770,217,Withdrawal,7881.03,12/6/2022,Winter
14770,14771,1089,Transfer,9722.89,3/6/2023,Spring
14771,14772,2715,Deposit,2853.26,10/11/2023,Fall
14772,14773,109,Deposit,2963.02,12/12/2022,Winter
14773,14774,723,Payment,6148.36,5/10/2024,Spring
14774,14775,245,Deposit,6381.79,12/10/2024,Winter
14775,14776,63,Deposit,6901.92,4/29/2025,Spring
14776,14777,2714,Payment,9040.99,9/5/2022,Fall
14777,14778,4873,Payment,4506.65,4/7/2023,Spring
14778,14779,4646,Payment,6033.33,1/29/2024,Winter
14779,14780,1127,Payment,8378.41,8/9/2022,Summer
14780,14781,2019,Transfer,9793.5,8/25/2022,Summer
14781,14782,4290,Deposit,1392.44,7/3/2022,Summer
14782,14783,538,Transfer,6315.87,1/9/2023,Winter
14783,14784,3887,Transfer,142.93,5/8/2024,Spring
14784,14785,749,Payment,7568.39,8/18/2023,Summer
14785,14786,848,Transfer,4680.84,1/15/2025,Winter
14786,14787,3914,Payment,5926.89,11/1/2024,Fall
14787,14788,1965,Withdrawal,9358.31,2/23/2024,Winter
14788,14789,8,Withdrawal,5609.75,12/4/2022,Winter
14789,14790,3934,Deposit,9425.19,7/23/2024,Summer
14790,14791,3170,Withdrawal,5301.86,12/6/2022,Winter
14791,14792,3220,Deposit,759.26,11/27/2022,Fall
14792,14793,4886,Transfer,1318.39,11/7/2022,Fall
14793,14794,4165,Transfer,6852.24,10/20/2022,Fall
14794,14795,250,Transfer,6380.4,8/24/2022,Summer
14795,14796,1508,Withdrawal,4785.26,11/28/2024,Fall
14796,14797,2612,Deposit,3033.75,6/24/2024,Summer
14797,14798,1726,Transfer,5373.43,5/12/2024,Spring
14798,14799,603,Withdrawal,1849.58,3/2/2023,Spring
14799,14800,4265,Transfer,3651.6,12/25/2024,Winter
14800,14801,2564,Transfer,6461.76,2/2/2025,Winter
14801,14802,3829,Withdrawal,2252.21,12/5/2023,Winter
14802,14803,2637,Withdrawal,4204.22,11/11/2023,Fall
14803,14804,4685,Payment,6681.99,3/22/2024,Spring
14804,14805,2451,Transfer,1402.88,12/6/2024,Winter
14805,14806,2000,Payment,5684.26,10/3/2024,Fall
14806,14807,18,Payment,7977.18,9/7/2023,Fall
14807,14808,1757,Payment,3422.69,3/17/2023,Spring
14808,14809,1769,Withdrawal,3635.36,10/8/2023,Fall
14809,14810,322,Transfer,2738.99,10/15/2024,Fall
14810,14811,557,Withdrawal,6641.1,12/4/2022,Winter
14811,14812,1465,Transfer,5843.67,10/31/2023,Fall
14812,14813,3055,Transfer,4885.79,8/26/2024,Summer
14813,14814,4403,Payment,6067.8,5/11/2025,Spring
14814,14815,4871,Withdrawal,6543.3,8/11/2022,Summer
14815,14816,2924,Deposit,6890.1,3/15/2023,Spring
14816,14817,117,Transfer,5946.65,8/1/2022,Summer
14817,14818,678,Withdrawal,9788.99,2/3/2023,Winter
14818,14819,114,Payment,255.99,9/19/2023,Fall
14819,14820,4540,Payment,1782.1,10/28/2024,Fall
14820,14821,1024,Transfer,5580.71,1/10/2023,Winter
14821,14822,2118,Payment,543.12,7/10/2024,Summer
14822,14823,4441,Deposit,7506.64,10/20/2022,Fall
14823,14824,2924,Deposit,7149.88,12/28/2022,Winter
14824,14825,682,Payment,9771.3,5/20/2022,Spring
14825,14826,4757,Withdrawal,5083.25,7/11/2023,Summer
14826,14827,4524,Transfer,1449.21,1/11/2023,Winter
14827,14828,1066,Withdrawal,3576.88,10/15/2024,Fall
14828,14829,492,Transfer,5209.98,3/13/2025,Spring
14829,14830,3081,Deposit,979.92,10/12/2024,Fall
14830,14831,1717,Withdrawal,8721.99,5/22/2023,Spring
14831,14832,4673,Transfer,1607.51,3/28/2025,Spring
14832,14833,3713,Transfer,8625.55,9/8/2024,Fall
14833,14834,794,Withdrawal,9652.45,5/11/2024,Spring
14834,14835,1527,Deposit,5232.52,5/26/2023,Spring
14835,14836,2566,Deposit,4455.81,2/8/2023,Winter
14836,14837,247,Payment,7462.79,8/8/2022,Summer
14837,14838,3934,Withdrawal,4700.6,9/8/2022,Fall
14838,14839,2104,Transfer,4838.77,8/22/2024,Summer
14839,14840,2325,Payment,1207.99,12/16/2023,Winter
14840,14841,149,Withdrawal,5938.19,11/14/2023,Fall
14841,14842,610,Payment,8398.44,12/4/2022,Winter
14842,14843,3523,Deposit,2826.92,2/16/2024,Winter
14843,14844,1482,Payment,5498.93,4/7/2025,Spring
14844,14845,3250,Payment,6320.2,10/15/2022,Fall
14845,14846,950,Transfer,8874.87,10/24/2023,Fall
14846,14847,1380,Payment,7473.88,5/26/2024,Spring
14847,14848,4637,Transfer,1891.72,12/22/2022,Winter
14848,14849,1766,Transfer,6339.56,6/25/2023,Summer
14849,14850,4436,Transfer,1863.04,5/14/2024,Spring
14850,14851,4390,Withdrawal,3025.2,12/12/2022,Winter
14851,14852,4743,Transfer,9235.69,5/12/2024,Spring
14852,14853,689,Payment,4855.55,10/21/2024,Fall
14853,14854,4793,Withdrawal,4052.37,2/8/2024,Winter
14854,14855,905,Withdrawal,2164.81,2/6/2023,Winter
14855,14856,194,Transfer,9810.9,5/4/2025,Spring
14856,14857,1395,Withdrawal,2309.95,4/22/2025,Spring
14857,14858,3864,Payment,7949.68,11/17/2022,Fall
14858,14859,1031,Deposit,6389.76,12/16/2022,Winter
14859,14860,4008,Deposit,5832.68,4/18/2023,Spring
14860,14861,632,Transfer,7929.93,2/6/2023,Winter
14861,14862,3895,Withdrawal,9381.18,5/30/2024,Spring
14862,14863,4965,Transfer,2559.23,8/23/2024,Summer
14863,14864,4325,Transfer,1081.87,2/25/2025,Winter
14864,14865,1051,Transfer,2667.75,12/11/2024,Winter
14865,14866,2361,Payment,2434.01,9/1/2022,Fall
14866,14867,3964,Deposit,267.49,10/14/2023,Fall
14867,14868,2933,Deposit,749.88,9/10/2024,Fall
14868,14869,938,Withdrawal,1204.31,7/16/2024,Summer
14869,14870,2753,Transfer,6906.4,9/7/2023,Fall
14870,14871,4289,Withdrawal,8837.88,6/19/2023,Summer
14871,14872,1890,Deposit,1233.05,9/19/2024,Fall
14872,14873,4585,Deposit,1982.73,5/5/2023,Spring
14873,14874,4845,Withdrawal,8933.18,5/6/2025,Spring
14874,14875,3798,Withdrawal,766.21,11/5/2024,Fall
14875,14876,1662,Payment,5517.39,4/6/2025,Spring
14876,14877,4865,Payment,6633.45,8/27/2022,Summer
14877,14878,2785,Payment,1673.21,3/31/2023,Spring
14878,14879,1644,Transfer,225.8,11/12/2023,Fall
14879,14880,3388,Withdrawal,6828.59,1/14/2025,Winter
14880,14881,4787,Transfer,8813.03,7/23/2024,Summer
14881,14882,4625,Transfer,7227.11,11/25/2022,Fall
14882,14883,4869,Payment,5260.33,8/26/2023,Summer
14883,14884,2786,Payment,6937.81,4/27/2025,Spring
14884,14885,4654,Payment,1944.98,2/27/2023,Winter
14885,14886,2346,Withdrawal,6884.88,2/16/2024,Winter
14886,14887,3270,Transfer,2734.65,7/15/2024,Summer
14887,14888,2458,Withdrawal,3154.19,11/25/2023,Fall
14888,14889,1110,Payment,5441.32,9/24/2022,Fall
14889,14890,3391,Transfer,1268.34,2/9/2023,Winter
14890,14891,848,Payment,3857.91,7/20/2023,Summer
14891,14892,4595,Withdrawal,6518.09,2/18/2025,Winter
14892,14893,2047,Transfer,829.74,6/26/2024,Summer
14893,14894,869,Withdrawal,4052.12,6/5/2023,Summer
14894,14895,27,Deposit,9305.42,8/15/2022,Summer
14895,14896,837,Withdrawal,9277.55,9/18/2022,Fall
14896,14897,3793,Withdrawal,4167.2,2/22/2025,Winter
14897,14898,3459,Withdrawal,8210.82,8/29/2023,Summer
14898,14899,3915,Deposit,829.86,11/28/2023,Fall
14899,14900,245,Deposit,3482.97,8/24/2024,Summer
14900,14901,4674,Withdrawal,2695.56,4/22/2025,Spring
14901,14902,1462,Payment,238.42,11/28/2022,Fall
14902,14903,2582,Withdrawal,3309.92,10/1/2022,Fall
14903,14904,4558,Transfer,8786.65,2/9/2024,Winter
14904,14905,2331,Deposit,954.36,9/1/2024,Fall
14905,14906,2265,Withdrawal,8142.95,3/31/2024,Spring
14906,14907,4298,Transfer,8610,8/10/2022,Summer
14907,14908,1791,Transfer,2143.62,9/10/2024,Fall
14908,14909,3234,Deposit,1170.78,6/23/2024,Summer
14909,14910,3929,Payment,8502.27,12/8/2024,Winter
14910,14911,4480,Withdrawal,4042,5/27/2022,Spring
14911,14912,761,Transfer,5012.29,8/19/2023,Summer
14912,14913,20,Payment,8549.07,5/15/2024,Spring
14913,14914,82,Deposit,7083.4,8/12/2022,Summer
14914,14915,2075,Withdrawal,9988.64,2/14/2025,Winter
14915,14916,2189,Transfer,2272.15,1/25/2024,Winter
14916,14917,4553,Transfer,9677.9,7/1/2023,Summer
14917,14918,2648,Withdrawal,8753.68,10/25/2023,Fall
14918,14919,948,Withdrawal,1702.25,2/5/2025,Winter
